583,2,a
583,3,a
583,4,f
583,5,a
583,6,a
583,7,a
584,0,a
584,1,a
584,2,n
584,3,a
584,4,n
584,5,n
584,6,a
584,7,f
585,0,n
585,1,a
585,2,n
585,3,f
585,4,a
585,5,f
585,6,a
585,7,f
586,0,n
586,1,a
586,2,f
586,3,a
586,4,a
586,5,n
586,6,a
586,7,f
587,0,f
587,1,a
587,2,a
587,3,n
587,4,a
587,5,n
587,6,a
587,7,a
588,0,a
588,1,a
588,2,f
588,3,a
588,4,a
588,5,f
588,6,a
588,7,n
589,0,f
589,1,n
589,2,a
589,3,a
589,4,n
589,5,n
589,6,a
589,7,a
590,0,a
590,1,n
590,2,n
590,3,f
590,4,a
590,5,n
590,6,a
590,7,a
591,0,a
591,1,f
591,2,f
591,3,a
591,4,n
591,5,a
591,6,a
591,7,n
592,0,n
592,1,n
592,2,n
592,3,a
592,4,a
592,5,a
592,6,a
592,7,n
593,0,a
593,1,f
593,2,a
593,3,a
593,4,a
593,5,f
593,6,a
593,7,f
594,0,n
594,1,a
594,2,f
594,3,f
594,4,n
594,5,a
594,6,f
594,7,a
595,0,n
595,1,a
595,2,n
595,3,a
595,4,a
595,5,n
595,6,a
595,7,a
596,0,n
596,1,a
596,2,f
596,3,f
596,4,f
596,5,a
596,6,f
596,7,n
597,0,f
597,1,f
597,2,a
597,3,f
597,4,a
597,5,a
597,6,n
597,7,n
598,0,a
598,1,a
598,2,a
598,3,n
598,4,a
598,5,n
598,6,a
598,7,a
599,0,f
599,1,a
599,2,a
599,3,f
599,4,n
599,5,n
599,6,n
599,7,a
600,0,a
600,1,n
600,2,n
600,3,n
600,4,a
600,5,a
600,6,a
600,7,f
601,0,f
601,1,n
601,2,f
601,3,f
601,4,a
601,5,f
601,6,a
601,7,a
602,0,n
602,1,n
602,2,a
602,3,n
602,4,f
602,5,a
602,6,a
602,7,f
603,0,a
603,1,a
603,2,n
603,3,n
603,4,n
603,5,a
603,6,a
603,7,a
604,0,n
604,1,a
604,2,n
604,3,f
604,4,n
604,5,f
604,6,a
604,7,n
605,0,f
605,1,a
605,2,f
605,3,a
605,4,a
605,5,f
605,6,n
605,7,a
606,0,a
606,1,f
606,2,a
606,3,n
606,4,a
606,5,a
606,6,a
606,7,a
607,0,a
607,1,a
607,2,f
607,3,a
607,4,n
607,5,n
607,6,f
607,7,a
608,0,a
608,1,a
608,2,f
608,3,a
608,4,a
608,5,a
608,6,a
608,7,a
609,0,a
609,1,a
609,2,n
609,3,a
609,4,a
609,5,f
609,6,a
609,7,f
610,0,f
610,1,n
610,2,a
610,3,n
610,4,f
610,5,a
610,6,a
610,7,a
611,0,n
611,1,a
611,2,n
611,3,n
611,4,a
611,5,a
611,6,f
611,7,a
612,0,a
612,1,f
612,2,a
612,3,f
612,4,f
612,5,f
612,6,a
612,7,a
613,0,n
613,1,f
613,2,a
613,3,f
613,4,a
613,5,f
613,6,a
613,7,a
614,0,f
614,1,a
614,2,n
614,3,n
614,4,n
614,5,f
614,6,a
614,7,n
615,0,a
615,1,a
615,2,a
615,3,n
615,4,n
615,5,n
615,6,f
615,7,a
616,0,f
616,1,n
616,2,a
616,3,f
616,4,f
616,5,n
616,6,f
616,7,f
617,0,f
617,1,f
617,2,n
617,3,a
617,4,a
617,5,a
617,6,n
617,7,n
618,0,a
618,1,a
618,2,f
618,3,a
618,4,f
618,5,a
618,6,f
618,7,n
619,0,a
619,1,n
619,2,f
619,3,a
619,4,a
619,5,a
619,6,f
619,7,f
620,0,f
620,1,n
620,2,a
620,3,n
620,4,a
620,5,a
620,6,n
620,7,n
621,0,a
621,1,a
621,2,n
621,3,a
621,4,a
621,5,a
621,6,n
621,7,f
622,0,f
622,1,f
622,2,n
622,3,f
622,4,n
622,5,a
622,6,f
622,7,n
623,0,n
623,1,a
623,2,a
623,3,a
623,4,f
623,5,a
623,6,n
623,7,f
624,0,f
624,1,f
624,2,a
624,3,a
624,4,a
624,5,a
624,6,a
624,7,f
625,0,f
625,1,f
625,2,n
625,3,f
625,4,a
625,5,f
625,6,f
625,7,a
626,0,a
626,1,f
626,2,a
626,3,n
626,4,f
626,5,a
626,6,a
626,7,a
627,0,f
627,1,a
627,2,f
627,3,a
627,4,a
627,5,n
627,6,f
627,7,f
628,0,a
628,1,f
628,2,f
628,3,f
628,4,n
628,5,a
628,6,f
628,7,a
629,0,a
629,1,a
629,2,f
629,3,a
629,4,a
629,5,f
629,6,a
629,7,a
630,0,a
630,1,f
630,2,n
630,3,f
630,4,f
630,5,a
630,6,f
630,7,a
631,0,a
631,1,f
631,2,a
631,3,a
631,4,a
631,5,f
631,6,f
631,7,n
632,0,a
632,1,a
632,2,n
632,3,f
632,4,f
632,5,a
632,6,a
632,7,f
633,0,f
633,1,a
633,2,f
633,3,n
633,4,n
633,5,a
633,6,f
633,7,f
634,0,n
634,1,a
634,2,a
634,3,a
634,4,a
634,5,n
634,6,a
634,7,a
635,0,a
635,1,a
635,2,f
635,3,a
635,4,f
635,5,f
635,6,a
635,7,a
636,0,a
636,1,f
636,2,f
636,3,n
636,4,f
636,5,n
636,6,a
636,7,a
637,0,n
637,1,a
637,2,a
637,3,f
637,4,f
637,5,n
637,6,a
637,7,a
638,0,a
638,1,a
638,2,f
638,3,f
638,4,f
638,5,a
638,6,f
638,7,a
639,0,f
639,1,n
639,2,a
639,3,a
639,4,a
639,5,f
639,6,n
639,7,a
640,0,a
640,1,a
640,2,a
640,3,a
640,4,a
640,5,a
640,6,a
640,7,f
641,0,a
641,1,a
641,2,a
641,3,n
641,4,a
641,5,n
641,6,n
641,7,f
642,0,a
642,1,a
642,2,n
642,3,a
642,4,f
642,5,a
642,6,n
642,7,f
643,0,a
643,1,n
643,2,a
643,3,a
643,4,a
643,5,a
643,6,f
643,7,a
644,0,n
644,1,f
644,2,a
644,3,f
644,4,n
644,5,f
644,6,a
644,7,a
645,0,a
645,1,n
645,2,n
645,3,a
645,4,n
645,5,f
645,6,n
645,7,a
646,0,a
646,1,n
646,2,a
646,3,n
646,4,a
646,5,a
646,6,f
646,7,f
647,0,f
647,1,a
647,2,f
647,3,n
647,4,a
647,5,a
647,6,n
647,7,f
648,0,a
648,1,n
648,2,n
648,3,n
648,4,f
648,5,f
648,6,a
648,7,f
649,0,f
649,1,a
649,2,a
649,3,a
649,4,f
649,5,a
649,6,f
649,7,n
650,0,a
650,1,a
650,2,a
650,3,a
650,4,a
650,5,a
650,6,n
650,7,a
651,0,n
651,1,n
651,2,n
651,3,f
651,4,n
651,5,n
651,6,a
651,7,n
652,0,f
652,1,a
652,2,a
652,3,n
652,4,a
652,5,n
652,6,a
652,7,n
653,0,a
653,1,a
653,2,n
653,3,f
653,4,a
653,5,n
653,6,n
653,7,f
654,0,n
654,1,a
654,2,n
654,3,f
654,4,f
654,5,n
654,6,n
654,7,n
655,0,n
655,1,f
655,2,n
655,3,f
655,4,a
655,5,a
655,6,a
655,7,a
656,0,n
656,1,n
656,2,n
656,3,n
656,4,n
656,5,a
656,6,n
656,7,a
657,0,a
657,1,a
657,2,n
657,3,a
657,4,a
657,5,n
657,6,n
657,7,n
658,0,a
658,1,a
658,2,a
658,3,a
658,4,n
658,5,a
658,6,n
658,7,a
659,0,f
659,1,a
659,2,a
659,3,n
659,4,a
659,5,a
659,6,n
659,7,a
660,0,a
660,1,f
660,2,a
660,3,a
660,4,n
660,5,f
660,6,f
660,7,n
661,0,n
661,1,n
661,2,a
661,3,a
661,4,f
661,5,a
661,6,f
661,7,f
662,0,f
662,1,a
662,2,a
662,3,f
662,4,a
662,5,n
662,6,f
662,7,n
663,0,f
663,1,f
663,2,n
663,3,a
663,4,f
663,5,n
663,6,a
663,7,a
664,0,n
664,1,f
664,2,f
664,3,a
664,4,a
664,5,f
664,6,n
664,7,n
665,0,a
665,1,f
665,2,a
665,3,n
665,4,a
665,5,n
665,6,a
665,7,a
666,0,a
666,1,a
666,2,a
666,3,a
666,4,a
666,5,f
666,6,a
666,7,n
667,0,a
667,1,f
667,2,a
667,3,a
667,4,n
667,5,f
667,6,a
667,7,a
668,0,f
668,1,a
668,2,a
668,3,a
668,4,n
668,5,f
668,6,n
668,7,a
669,0,a
669,1,f
669,2,f
669,3,a
669,4,f
669,5,a
669,6,a
669,7,a
670,0,n
670,1,f
670,2,a
670,3,a
670,4,f
670,5,a
670,6,f
670,7,a
671,0,a
671,1,f
671,2,a
671,3,f
671,4,a
671,5,f
671,6,f
671,7,f
672,0,n
672,1,a
672,2,n
672,3,a
672,4,f
672,5,a
672,6,a
672,7,a
673,0,a
673,1,a
673,2,a
673,3,n
673,4,a
673,5,f
673,6,f
673,7,a
674,0,n
674,1,f
674,2,a
674,3,a
674,4,a
674,5,n
674,6,a
674,7,a
675,0,n
675,1,f
675,2,a
675,3,n
675,4,a
675,5,a
675,6,n
675,7,a
676,0,f
676,1,f
676,2,n
676,3,f
676,4,n
676,5,n
676,6,n
676,7,a
677,0,n
677,1,n
677,2,n
677,3,a
677,4,n
677,5,n
677,6,a
677,7,f
678,0,f
678,1,a
678,2,n
678,3,f
678,4,a
678,5,a
678,6,f
678,7,f
679,0,n
679,1,n
679,2,a
679,3,a
679,4,f
679,5,n
679,6,n
679,7,a
680,0,n
680,1,a
680,2,f
680,3,a
680,4,a
680,5,n
680,6,f
680,7,f
681,0,n
681,1,a
681,2,a
681,3,a
681,4,n
681,5,f
681,6,f
681,7,n
682,0,f
682,1,a
682,2,n
682,3,a
682,4,a
682,5,f
682,6,n
682,7,n
683,0,n
683,1,a
683,2,f
683,3,a
683,4,a
683,5,a
683,6,n
683,7,f
684,0,a
684,1,n
684,2,f
684,3,a
684,4,f
684,5,n
684,6,n
684,7,a
685,0,n
685,1,f
685,2,f
685,3,f
685,4,a
685,5,n
685,6,a
685,7,a
686,0,n
686,1,a
686,2,a
686,3,f
686,4,a
686,5,f
686,6,f
686,7,a
687,0,n
687,1,n
687,2,a
687,3,n
687,4,a
687,5,n
687,6,n
687,7,f
688,0,n
688,1,a
688,2,n
688,3,n
688,4,a
688,5,n
688,6,n
688,7,f
689,0,f
689,1,n
689,2,n
689,3,n
689,4,a
689,5,a
689,6,a
689,7,a
690,0,a
690,1,n
690,2,a
690,3,f
690,4,a
690,5,n
690,6,f
690,7,n
691,0,n
691,1,n
691,2,f
691,3,f
691,4,f
691,5,f
691,6,f
691,7,f
692,0,a
692,1,n
692,2,f
692,3,a
692,4,n
692,5,a
692,6,n
692,7,a
693,0,a
693,1,a
693,2,a
693,3,f
693,4,f
693,5,n
693,6,a
693,7,f
694,0,a
694,1,a
694,2,a
694,3,n
694,4,n
694,5,a
694,6,n
694,7,a
695,0,f
695,1,f
695,2,a
695,3,a
695,4,a
695,5,f
695,6,f
695,7,f
696,0,n
696,1,a
696,2,f
696,3,a
696,4,a
696,5,f
696,6,a
696,7,a
697,0,a
697,1,f
697,2,a
697,3,f
697,4,n
697,5,n
697,6,a
697,7,a
698,0,a
698,1,a
698,2,a
698,3,a
698,4,a
698,5,n
698,6,a
698,7,a
699,0,f
699,1,a
699,2,n
699,3,f
699,4,n
699,5,n
699,6,a
699,7,a
700,0,a
700,1,n
700,2,f
700,3,f
700,4,f
700,5,a
700,6,a
700,7,a
701,0,a
701,1,a
701,2,a
701,3,a
701,4,n
701,5,a
701,6,a
701,7,n
702,0,f
702,1,n
702,2,f
702,3,a
702,4,a
702,5,a
702,6,a
702,7,a
703,0,a
703,1,n
703,2,f
703,3,a
703,4,a
703,5,a
703,6,n
703,7,a
704,0,a
704,1,a
704,2,a
704,3,a
704,4,n
704,5,f
704,6,a
704,7,f
705,0,a
705,1,n
705,2,a
705,3,n
705,4,n
705,5,a
705,6,n
705,7,n
706,0,a
706,1,a
706,2,a
706,3,f
706,4,a
706,5,a
706,6,n
706,7,n
707,0,n
707,1,n
707,2,n
707,3,a
707,4,n
707,5,f
707,6,n
707,7,a
708,0,f
708,1,n
708,2,n
708,3,n
708,4,a
708,5,f
708,6,a
708,7,a
709,0,f
709,1,n
709,2,a
709,3,f
709,4,n
709,5,n
709,6,a
709,7,a
710,0,a
710,1,n
710,2,a
710,3,a
710,4,f
710,5,a
710,6,a
710,7,a
711,0,f
711,1,n
711,2,a
711,3,f
711,4,f
711,5,n
711,6,n
711,7,a
712,0,a
712,1,a
712,2,a
712,3,a
712,4,f
712,5,a
712,6,a
712,7,a
713,0,a
713,1,f
713,2,f
713,3,f
713,4,n
713,5,n
713,6,a
713,7,n
714,0,n
714,1,a
714,2,n
714,3,a
714,4,f
714,5,n
714,6,a
714,7,n
715,0,f
715,1,a
715,2,a
715,3,a
715,4,n
715,5,a
715,6,n
715,7,a
716,0,f
716,1,a
716,2,f
716,3,f
716,4,a
716,5,a
716,6,a
716,7,f
717,0,a
717,1,a
717,2,a
717,3,n
717,4,a
717,5,f
717,6,a
717,7,n
718,0,a
718,1,a
718,2,a
718,3,a
718,4,a
718,5,a
718,6,f
718,7,n
719,0,n
719,1,f
719,2,a
719,3,n
719,4,a
719,5,a
719,6,n
719,7,n
720,0,n
720,1,n
720,2,a
720,3,n
720,4,n
720,5,f
720,6,n
720,7,a
721,0,a
721,1,a
721,2,f
721,3,a
721,4,f
721,5,a
721,6,a
721,7,a
722,0,a
722,1,f
722,2,n
722,3,a
722,4,a
722,5,a
722,6,n
722,7,a
723,0,f
723,1,a
723,2,a
723,3,f
723,4,f
723,5,a
723,6,f
723,7,f
724,0,a
724,1,a
724,2,a
724,3,a
724,4,a
724,5,a
724,6,n
724,7,a
725,0,a
725,1,a
725,2,n
725,3,a
725,4,f
725,5,a
725,6,f
725,7,f
726,0,a
726,1,a
726,2,f
726,3,a
726,4,a
726,5,f
726,6,f
726,7,a
727,0,f
727,1,a
727,2,n
727,3,n
727,4,a
727,5,a
727,6,a
727,7,n
728,0,a
728,1,a
728,2,a
728,3,a
728,4,n
728,5,f
728,6,a
728,7,a
729,0,a
729,1,n
729,2,a
729,3,a
729,4,a
729,5,n
729,6,n
729,7,a
730,0,n
730,1,a
730,2,f
730,3,a
730,4,f
730,5,n
730,6,a
730,7,a
731,0,f
731,1,a
731,2,f
731,3,f
731,4,a
731,5,f
731,6,a
731,7,a
732,0,n
732,1,a
732,2,a
732,3,a
732,4,a
732,5,a
732,6,f
732,7,n
733,0,a
733,1,a
733,2,a
733,3,f
733,4,a
733,5,n
733,6,f
733,7,a
734,0,n
734,1,n
734,2,a
734,3,f
734,4,a
734,5,a
734,6,a
734,7,a
735,0,f
735,1,a
735,2,a
735,3,n
735,4,a
735,5,f
735,6,n
735,7,a
736,0,a
736,1,f
736,2,n
736,3,a
736,4,n
736,5,a
736,6,a
736,7,f
737,0,f
737,1,n
737,2,n
737,3,a
737,4,f
737,5,a
737,6,a
737,7,n
738,0,a
738,1,n
738,2,a
738,3,n
738,4,a
738,5,n
738,6,n
738,7,a
739,0,n
739,1,f
739,2,f
739,3,a
739,4,a
739,5,a
739,6,f
739,7,a
740,0,f
740,1,a
740,2,a
740,3,a
740,4,n
740,5,f
740,6,f
740,7,a
741,0,n
741,1,n
741,2,a
741,3,n
741,4,a
741,5,a
741,6,a
741,7,a
742,0,n
742,1,a
742,2,f
742,3,a
742,4,a
742,5,a
742,6,a
742,7,a
743,0,n
743,1,a
743,2,f
743,3,n
743,4,a
743,5,a
743,6,a
743,7,a
744,0,f
744,1,a
744,2,a
744,3,n
744,4,f
744,5,a
744,6,a
744,7,a
745,0,n
745,1,a
745,2,f
745,3,a
745,4,a
745,5,a
745,6,f
745,7,a
746,0,a
746,1,n
746,2,a
746,3,a
746,4,a
746,5,a
746,6,a
746,7,n
747,0,a
747,1,a
747,2,a
747,3,f
747,4,f
747,5,a
747,6,a
747,7,a
748,0,a
748,1,a
748,2,a
748,3,a
748,4,f
748,5,a
748,6,n
748,7,a
749,0,a
749,1,f
749,2,n
749,3,n
749,4,f
749,5,f
749,6,n
749,7,a
750,0,a
750,1,f
750,2,f
750,3,n
750,4,f
750,5,f
750,6,n
750,7,a
751,0,f
751,1,a
751,2,f
751,3,a
751,4,n
751,5,f
751,6,a
751,7,a
752,0,a
752,1,a
752,2,a
752,3,a
752,4,f
752,5,f
752,6,n
752,7,a
753,0,n
753,1,n
753,2,a
753,3,n
753,4,a
753,5,n
753,6,a
753,7,f
754,0,n
754,1,f
754,2,a
754,3,f
754,4,a
754,5,n
754,6,a
754,7,n
755,0,n
755,1,a
755,2,f
755,3,a
755,4,n
755,5,a
755,6,a
755,7,a
756,0,n
756,1,a
756,2,a
756,3,a
756,4,a
756,5,a
756,6,f
756,7,n
757,0,a
757,1,a
757,2,f
757,3,a
757,4,n
757,5,a
757,6,a
757,7,n
758,0,n
758,1,a
758,2,n
758,3,n
758,4,f
758,5,a
758,6,n
758,7,n
759,0,a
759,1,f
759,2,f
759,3,a
759,4,f
759,5,n
759,6,a
759,7,n
760,0,n
760,1,n
760,2,a
760,3,a
760,4,f
760,5,n
760,6,n
760,7,a
761,0,n
761,1,a
761,2,f
761,3,a
761,4,a
761,5,a
761,6,f
761,7,a
762,0,a
762,1,n
762,2,a
762,3,a
762,4,f
762,5,f
762,6,a
762,7,a
763,0,a
763,1,a
763,2,a
763,3,f
763,4,a
763,5,a
763,6,f
763,7,n
764,0,a
764,1,f
764,2,a
764,3,a
764,4,n
764,5,f
764,6,a
764,7,n
765,0,a
765,1,f
765,2,f
765,3,a
765,4,a
765,5,n
765,6,f
765,7,n
766,0,a
766,1,n
766,2,f
766,3,f
766,4,a
766,5,a
766,6,n
766,7,n
767,0,f
767,1,n
767,2,a
767,3,f
767,4,n
767,5,f
767,6,n
767,7,a
768,0,a
768,1,a
768,2,f
768,3,n
768,4,a
768,5,a
768,6,a
768,7,a
769,0,a
769,1,n
769,2,a
769,3,a
769,4,a
769,5,n
769,6,n
769,7,a
770,0,f
770,1,f
770,2,n
770,3,f
770,4,a
770,5,a
770,6,a
770,7,f
771,0,f
771,1,a
771,2,a
771,3,a
771,4,a
771,5,a
771,6,f
771,7,f
772,0,a
772,1,a
772,2,f
772,3,n
772,4,n
772,5,a
772,6,a
772,7,f
773,0,f
773,1,a
773,2,a
773,3,a
773,4,n
773,5,f
773,6,a
773,7,f
774,0,a
774,1,a
774,2,n
774,3,a
774,4,a
774,5,a
774,6,a
774,7,a
775,0,n
775,1,a
775,2,f
775,3,a
775,4,f
775,5,a
775,6,a
775,7,a
776,0,f
776,1,a
776,2,n
776,3,a
776,4,a
776,5,f
776,6,a
776,7,n
777,0,f
777,1,a
777,2,a
777,3,a
777,4,a
777,5,a
777,6,a
777,7,n
778,0,f
778,1,f
778,2,f
778,3,a
778,4,a
778,5,f
778,6,a
778,7,f
779,0,a
779,1,f
779,2,f
779,3,a
779,4,a
779,5,a
779,6,a
779,7,a
780,0,a
780,1,a
780,2,n
780,3,n
780,4,f
780,5,a
780,6,a
780,7,n
781,0,n
781,1,f
781,2,a
781,3,a
781,4,a
781,5,a
781,6,f
781,7,f
782,0,a
782,1,a
782,2,a
782,3,f
782,4,a
782,5,n
782,6,a
782,7,f
783,0,a
783,1,a
783,2,n
783,3,a
783,4,a
783,5,a
783,6,a
783,7,a
784,0,n
784,1,n
784,2,a
784,3,f
784,4,a
784,5,f
784,6,a
784,7,a
785,0,a
785,1,n
785,2,a
785,3,a
785,4,f
785,5,f
785,6,n
785,7,a
786,0,a
786,1,f
786,2,a
786,3,f
786,4,n
786,5,a
786,6,a
786,7,n
787,0,n
787,1,a
787,2,n
787,3,a
787,4,a
787,5,a
787,6,f
787,7,n
788,0,n
788,1,n
788,2,a
788,3,n
788,4,f
788,5,n
788,6,a
788,7,a
789,0,a
789,1,a
789,2,a
789,3,n
789,4,f
789,5,a
789,6,n
789,7,a
790,0,a
790,1,a
790,2,a
790,3,a
790,4,n
790,5,n
790,6,n
790,7,a
791,0,a
791,1,n
791,2,a
791,3,n
791,4,n
791,5,n
791,6,f
791,7,f
792,0,f
792,1,a
792,2,a
792,3,a
792,4,f
792,5,f
792,6,n
792,7,f
793,0,a
793,1,a
793,2,f
793,3,a
793,4,a
793,5,f
793,6,a
793,7,f
794,0,n
794,1,f
794,2,a
794,3,n
794,4,a
794,5,a
794,6,n
794,7,a
795,0,f
795,1,n
795,2,f
795,3,a
795,4,n
795,5,f
795,6,a
795,7,a
796,0,f
796,1,n
796,2,n
796,3,a
796,4,n
796,5,a
796,6,n
796,7,a
797,0,a
797,1,a
797,2,a
797,3,f
797,4,f
797,5,f
797,6,n
797,7,a
798,0,a
798,1,a
798,2,n
798,3,a
798,4,a
798,5,a
798,6,f
798,7,a
799,0,f
799,1,a
799,2,a
799,3,a
799,4,a
799,5,a
799,6,n
799,7,a
800,0,a
800,1,f
800,2,a
800,3,f
800,4,a
800,5,a
800,6,f
800,7,f
801,0,f
801,1,n
801,2,f
801,3,a
801,4,f
801,5,f
801,6,a
801,7,a
802,0,n
802,1,a
802,2,a
802,3,n
802,4,f
802,5,f
802,6,a
802,7,n
803,0,a
803,1,n
803,2,n
803,3,a
803,4,n
803,5,n
803,6,n
803,7,a
804,0,a
804,1,a
804,2,a
804,3,f
804,4,a
804,5,a
804,6,n
804,7,a
805,0,a
805,1,a
805,2,a
805,3,a
805,4,a
805,5,a
805,6,a
805,7,n
806,0,f
806,1,f
806,2,n
806,3,a
806,4,f
806,5,f
806,6,n
806,7,f
807,0,f
807,1,a
807,2,n
807,3,f
807,4,f
807,5,a
807,6,a
807,7,a
808,0,a
808,1,a
808,2,a
808,3,f
808,4,n
808,5,a
808,6,a
808,7,f
809,0,f
809,1,a
809,2,f
809,3,f
809,4,a
809,5,n
809,6,f
809,7,f
810,0,a
810,1,a
810,2,n
810,3,n
810,4,f
810,5,n
810,6,f
810,7,a
811,0,n
811,1,a
811,2,f
811,3,f
811,4,f
811,5,a
811,6,n
811,7,a
812,0,f
812,1,a
812,2,a
812,3,f
812,4,n
812,5,a
812,6,a
812,7,a
813,0,f
813,1,f
813,2,a
813,3,a
813,4,n
813,5,n
813,6,a
813,7,f
814,0,f
814,1,f
814,2,a
814,3,a
814,4,a
814,5,n
814,6,a
814,7,a
815,0,n
815,1,f
815,2,n
815,3,a
815,4,f
815,5,n
815,6,a
815,7,f
816,0,n
816,1,a
816,2,a
816,3,a
816,4,a
816,5,f
816,6,a
816,7,n
817,0,a
817,1,f
817,2,f
817,3,a
817,4,n
817,5,f
817,6,a
817,7,a
818,0,f
818,1,n
818,2,n
818,3,a
818,4,n
818,5,n
818,6,f
818,7,n
819,0,a
819,1,a
819,2,n
819,3,a
819,4,f
819,5,a
819,6,a
819,7,f
820,0,n
820,1,n
820,2,a
820,3,a
820,4,a
820,5,n
820,6,f
820,7,f
821,0,a
821,1,n
821,2,f
821,3,a
821,4,n
821,5,n
821,6,a
821,7,f
822,0,a
822,1,a
822,2,n
822,3,f
822,4,f
822,5,f
822,6,n
822,7,f
823,0,n
823,1,a
823,2,n
823,3,a
823,4,f
823,5,f
823,6,a
823,7,n
824,0,a
824,1,a
824,2,a
824,3,f
824,4,a
824,5,a
824,6,f
824,7,f
825,0,n
825,1,a
825,2,f
825,3,a
825,4,a
825,5,a
825,6,n
825,7,a
826,0,a
826,1,a
826,2,n
826,3,a
826,4,f
826,5,n
826,6,n
826,7,a
827,0,a
827,1,n
827,2,a
827,3,n
827,4,a
827,5,a
827,6,n
827,7,n
828,0,a
828,1,f
828,2,f
828,3,f
828,4,f
828,5,f
828,6,a
828,7,a
829,0,a
829,1,a
829,2,a
829,3,f
829,4,f
829,5,a
829,6,a
829,7,a
830,0,n
830,1,f
830,2,a
830,3,a
830,4,a
830,5,f
830,6,a
830,7,f
831,0,f
831,1,a
831,2,n
831,3,a
831,4,a
831,5,a
831,6,f
831,7,n
832,0,a
832,1,n
832,2,f
832,3,a
832,4,n
832,5,n
832,6,n
832,7,n
833,0,a
833,1,f
833,2,a
833,3,n
833,4,n
833,5,a
833,6,a
833,7,n
834,0,n
834,1,a
834,2,n
834,3,a
834,4,a
834,5,a
834,6,n
834,7,a
835,0,n
835,1,a
835,2,a
835,3,a
835,4,a
835,5,a
835,6,a
835,7,a
836,0,n
836,1,f
836,2,n
836,3,f
836,4,n
836,5,n
836,6,a
836,7,f
837,0,a
837,1,f
837,2,n
837,3,f
837,4,a
837,5,n
837,6,a
837,7,f
838,0,a
838,1,f
838,2,a
838,3,a
838,4,f
838,5,a
838,6,a
838,7,a
839,0,f
839,1,a
839,2,a
839,3,a
839,4,a
839,5,n
839,6,a
839,7,f
840,0,a
840,1,n
840,2,a
840,3,a
840,4,a
840,5,f
840,6,n
840,7,a
841,0,a
841,1,n
841,2,f
841,3,n
841,4,n
841,5,a
841,6,n
841,7,n
842,0,n
842,1,f
842,2,n
842,3,f
842,4,a
842,5,f
842,6,a
842,7,a
843,0,f
843,1,f
843,2,a
843,3,a
843,4,a
843,5,a
843,6,a
843,7,a
844,0,a
844,1,f
844,2,f
844,3,n
844,4,a
844,5,n
844,6,n
844,7,f
845,0,n
845,1,a
845,2,n
845,3,n
845,4,f
845,5,a
845,6,a
845,7,f
846,0,n
846,1,a
846,2,f
846,3,n
846,4,f
846,5,a
846,6,f
846,7,a
847,0,a
847,1,n
847,2,a
847,3,a
847,4,a
847,5,a
847,6,n
847,7,a
848,0,a
848,1,a
848,2,f
848,3,n
848,4,f
848,5,f
848,6,f
848,7,f
849,0,a
849,1,a
849,2,n
849,3,f
849,4,f
849,5,a
849,6,n
849,7,f
850,0,a
850,1,a
850,2,a
850,3,n
850,4,f
850,5,f
850,6,n
850,7,n
851,0,a
851,1,a
851,2,f
851,3,f
851,4,a
851,5,n
851,6,f
851,7,f
852,0,f
852,1,n
852,2,a
852,3,a
852,4,a
852,5,a
852,6,f
852,7,a
853,0,a
853,1,a
853,2,n
853,3,a
853,4,n
853,5,a
853,6,a
853,7,f
854,0,f
854,1,a
854,2,a
854,3,a
854,4,a
854,5,f
854,6,a
854,7,a
855,0,f
855,1,f
855,2,a
855,3,n
855,4,a
855,5,n
855,6,f
855,7,a
856,0,f
856,1,f
856,2,a
856,3,n
856,4,a
856,5,n
856,6,n
856,7,a
857,0,a
857,1,a
857,2,f
857,3,a
857,4,a
857,5,n
857,6,f
857,7,f
858,0,a
858,1,a
858,2,n
858,3,f
858,4,a
858,5,n
858,6,a
858,7,a
859,0,f
859,1,f
859,2,a
859,3,f
859,4,a
859,5,f
859,6,n
859,7,f
860,0,a
860,1,a
860,2,a
860,3,a
860,4,a
860,5,n
860,6,n
860,7,a
861,0,f
861,1,a
861,2,a
861,3,n
861,4,f
861,5,a
861,6,n
861,7,a
862,0,a
862,1,f
862,2,n
862,3,a
862,4,n
862,5,a
862,6,a
862,7,n
863,0,a
863,1,a
863,2,a
863,3,a
863,4,n
863,5,f
863,6,a
863,7,a
864,0,a
864,1,n
864,2,f
864,3,n
864,4,a
864,5,a
864,6,a
864,7,a
865,0,f
865,1,a
865,2,f
865,3,a
865,4,n
865,5,n
865,6,a
865,7,f
866,0,n
866,1,a
866,2,a
866,3,n
866,4,a
866,5,f
866,6,a
866,7,n
867,0,f
867,1,a
867,2,a
867,3,f
867,4,a
867,5,a
867,6,a
867,7,n
868,0,a
868,1,n
868,2,n
868,3,a
868,4,a
868,5,f
868,6,a
868,7,a
869,0,a
869,1,a
869,2,n
869,3,a
869,4,a
869,5,n
869,6,n
869,7,f
870,0,n
870,1,n
870,2,a
870,3,n
870,4,f
870,5,a
870,6,n
870,7,a
871,0,n
871,1,a
871,2,a
871,3,n
871,4,f
871,5,f
871,6,n
871,7,n
872,0,a
872,1,a
872,2,n
872,3,f
872,4,n
872,5,a
872,6,n
872,7,a
873,0,n
873,1,n
873,2,n
873,3,a
873,4,f
873,5,a
873,6,n
873,7,f
874,0,a
874,1,a
874,2,n
874,3,a
874,4,a
874,5,n
874,6,a
